hero_pool_week,map_name,Ana,Ashe,Baptiste,Bastion,Brigitte,D.Va,Doomfist,Echo,Genji,Hanzo,Junkrat,Lúcio,McCree,Mei,Mercy,Moira,Orisa,Pharah,Reaper,Reinhardt,Roadhog,Sigma,Soldier: 76,Sombra,Symmetra,Torbjörn,Tracer,Widowmaker,Winston,Wrecking Ball,Zarya,Zenyatta
Overwatch League Stage 3 - 2019,Oasis,0.4115718166317613,0.0,0.0040615309632647855,2.5116537068078363e-05,0.7618195226384947,0.6312146375942626,0.05392289363168663,0.0,0.0013781831083268762,0.022685336473977285,0.0,0.771047976556602,0.009299785381316232,0.0071705369864989415,0.22917750773198362,0.0920072575239773,0.06294577883860777,0.21195786654934853,0.0015800555223595028,0.6001818497080508,0.07280237469822802,0.0,0.042066000829825055,0.42940723691231125,7.51826404756991e-05,0.00012542486718680797,0.03983545869039294,0.06088633820237312,0.15697785898138478,0.18275269581223946,0.6446476049602624,0.49837617102773357
Overwatch League Stage 3 - 2019,Paris,0.5241326402354437,0.0003179174218079577,0.12455202662652795,0.07907265377211162,0.5350647075485835,0.5656636617182565,0.026236880738819534,0.0,0.02938970486220469,0.10880495521218983,0.08530918102676233,0.6426044599433269,0.006480464627895363,0.016722627636028616,0.2650958062805234,0.021101458745124608,0.2513046561905012,0.1620610178818728,9.789815792379884e-05,0.41127235105017795,0.06474288121071951,0.0,0.021226311140664318,0.5086991699118386,0.0059914458974566305,0.01557451032743981,0.050050386017542886,0.1752565104299857,0.228520004247252,0.12724209962145153,0.5541857548954258,0.3932258566241421
Overwatch League Stage 3 - 2019,Volskaya Industries,0.5437364751544567,0.00018939463693132844,0.043847422106507106,0.0016003143695758571,0.6199126820274192,0.5015508434048251,0.020029424084405258,0.0,0.023716411865395103,0.1055166062181031,0.00033701241189741654,0.6847553310301573,0.014026589028059849,0.008487746635025509,0.3152233363486705,0.05545226362801764,0.10351876979136838,0.18948689940929903,0.007708350803693666,0.4368001055259419,0.06716222840287238,0.0,0.009349861261861407,0.5850976883770108,0.0006948238654981807,0.005876456809157194,0.06541730152573469,0.23542006294033546,0.20054598650464084,0.264737115801808,0.5060724338940243,0.3837300621373069
Overwatch League Stage 3 - 2019,Watchpoint: Gibraltar,0.3497387062925233,0.0,0.013046789104244881,0.006814731254178918,0.8199431283004414,0.651634524588707,0.04264771153275289,0.0,0.010528865005719088,0.08964608327456909,0.01760823460005335,0.8282162401409583,0.0,0.004135808732912037,0.15942676819971893,0.007797278619080684,0.0748480740489158,0.03970413648643741,0.0034732968723885558,0.6750227550698471,0.008964666935916207,0.0,2.651846096390181e-05,0.3574132875347028,0.0006097999983620046,0.0,0.003129089166523587,0.16364287500204677,0.17159854882736636,0.08189827221263343,0.7789359454113047,0.6395478643267313
Overwatch League Stage 4 - 2019,Blizzard World,0.43580193135038287,0.0,0.6157966266785123,0.0,0.008601858207104872,0.2986186028059147,0.03261271171945589,0.0,0.026126151068031282,0.6779559008200776,0.0,0.1590274406028722,0.044257338097067445,0.8248495954377488,0.2170656313701751,0.09442379966234622,0.9349942566964174,0.02848356534756546,0.09771379169903882,0.0014008107715674078,0.6985561698339496,0.0,0.0005648972138981968,0.03229261939917924,0.00105659919658675,0.007814998475372143,0.013859958377069251,0.21241187314508778,0.0038094115265645727,0.0622278423180321,0.0003929060504744864,0.4692827121295072
Overwatch League Stage 4 - 2019,Busan,0.3460283049450151,0.0015221677645621808,0.11887525645826764,0.0,0.06458887734630392,0.7656209446976064,0.044814688811843334,0.0,0.0004539631060053108,0.060884566335932144,0.00317487946006444,0.7466683055727599,0.10219187445006221,0.678467674802174,0.07451293895010958,0.5886888851926535,0.6667751665830388,0.030772023795449285,0.491862264511691,0.03562950501252807,0.20528966799185483,0.0,0.0,0.24791633500305502,0.007365893130616579,7.999064762356263e-05,0.12551988158422897,0.20497379659941564,0.10446771733994045,0.19654308256302,0.02567391581468038,0.060637431529497604
Overwatch League Stage 4 - 2019,Hanamura,0.6001502715570058,0.0028238970045704613,0.31569530596311923,0.008198328569522191,0.015529946288055239,0.672231186534332,0.09442134095107672,0.0,0.09431261324870753,0.25330751148524244,0.0,0.3928268389645075,0.031136751121507447,0.6449649346575546,0.2695949236638258,0.2671018682846779,0.7838462626767163,0.1463196985123139,0.26056067971411906,0.004153525970924702,0.3141399620064732,0.0,0.0006518947431601908,0.23178953178617362,0.00564808810164501,0.0,0.06010908418530759,0.16575564589387784,0.04797018191566168,0.1760840807927441,0.0015748001174465634,0.13910084528973177
Overwatch League Stage 4 - 2019,Havana,0.2948674569627012,0.0,0.6551459965986473,0.006430785249975564,0.004668357649126153,0.35423644825551237,0.014139453921035992,0.0,0.022817791555248643,0.622200780779553,0.0,0.13758467690351567,0.042924668595435284,0.7054655106901024,0.2062125716652983,0.09274430650711249,0.9554868332034093,0.027795750972496112,0.10604470430147085,0.017906205257415427,0.6324824938620821,0.0,0.0037437058602071117,0.041186150228310035,0.0029501507655849183,0.004756651062042914,0.017094109091000304,0.38244978690477405,0.008545737140356302,0.031166338082356804,0.00017594417716778593,0.6087766337580617
Overwatch League Stage 4 - 2019,Hollywood,0.5461526495852741,0.0,0.5461579284569242,0.0013809594682283835,0.004477138031831996,0.4702731817610152,0.08975667761045962,0.0,0.1037684491548518,0.558290424420304,0.026733384564711478,0.1456995280379281,0.07909388009706836,0.6008805184043828,0.3008703756716342,0.10202795576035537,0.8223236142328589,0.10571837859950368,0.10757584059745189,0.004579134964674402,0.5202986468980214,0.0,0.0008081199832379657,0.1889257122141642,0.0027613117194888225,0.0,0.0303734719533283,0.10393287119467029,0.05171447409520352,0.12630004250721366,0.0045109055412665576,0.3546144244739472
Overwatch League Stage 4 - 2019,Ilios,0.5289031582263753,0.0,0.09425081689724578,0.0,0.019741305277344592,0.811338629272795,0.12616153895738583,0.0,0.009327221269648604,0.1393710844290563,0.0002900549892162882,0.5705521272252176,0.1020768993113488,0.45444416216977146,0.32287649750803793,0.4188931556491306,0.7028973007609748,0.22727378499479692,0.338566681835132,0.009254257380119164,0.18259591684068394,0.0,4.842406791812403e-05,0.22661501986602614,0.001063338466051564,0.007419692511578849,0.0896265614712379,0.2777155356536977,0.0525081468443097,0.24140574890418784,0.0,0.04478293922071159
Overwatch League Stage 4 - 2019,Junkertown,0.48813504567665245,0.0011527741769992218,0.22360179432981814,0.02986543453418734,0.011093796561863208,0.5373600914866041,0.026052082271021515,0.0,0.1280547181271349,0.3777116624652222,0.0006243440784381399,0.2393650508684894,0.03385665733300124,0.4876050038760805,0.5331422301332299,0.1498318399734271,0.9498857518634467,0.029196784216090697,0.18222098737825318,0.04501732237479064,0.40537572505262376,0.0,0.00482531207245776,0.016877941017179706,0.00021599276421961066,9.620935376067489e-05,0.04785737980708088,0.6337867165051243,0.0213465556655419,0.03748489359677095,0.003529660006533497,0.3548302424339559
Overwatch League Stage 4 - 2019,King's Row,0.36760395858609657,4.9703007862579614e-05,0.501069107124408,0.0,0.00019832072356344092,0.4920699299845951,0.041620443424605226,0.0,0.013355957684647035,0.4668853094789635,0.0,0.3685056460034814,0.04333117016629725,0.8604540109817153,0.13605058977884144,0.2496513676617167,0.973465637163932,0.04142330928659514,0.3376161072400596,0.015608325973153779,0.48362589604211076,0.0,4.947434074842657e-05,0.015859688555143726,0.002996171323790519,0.0,0.0046588282800009645,0.17169982623427954,0.0020065929735671273,0.009712019050425133,0.023511598813972023,0.3769210101154274
Overwatch League Stage 4 - 2019,Lijiang Tower,0.3156575518229727,0.0,0.039618076014991434,0.0,0.015404815088292783,0.891703460601041,0.15209168092410882,0.0,0.003210400884803222,0.02117704806185912,0.0,0.7577072020159616,0.0904321280243738,0.6500768814421748,0.2067241323183418,0.6323331056476714,0.7519694005527351,0.19936862930709798,0.5710186295364319,0.0381857418666499,0.074061947651959,0.0,9.588590301237394e-05,0.17278319197023123,0.012814479603343814,0.0,0.08942108774037588,0.037509956608003735,0.028266855374300237,0.18272776490718265,0.033084829042817836,0.032555117089265846
Overwatch League Stage 4 - 2019,Route 66,0.4221888811336577,0.0,0.733759405028143,0.00015793910272262121,0.008895948848931563,0.292156975691087,0.02156107323180661,0.0,0.012393687471207039,0.7346294867045068,6.756393993304405e-05,0.08852569283990369,0.05179116166432693,0.769681484368517,0.1897271440784402,0.03664579425141781,0.9448399243227699,0.022104484522117857,0.05820331090748476,0.006141542257903618,0.697074170873176,0.0,0.0,0.06012088499994685,0.00011303893169285623,0.0,0.04687159274675793,0.22230429139490793,0.018222108466551153,0.039194989999221906,0.0023702883787211832,0.5202571338441473
Overwatch League Stage 4 - 2019,Temple of Anubis,0.6875870076039612,0.00012093007572089579,0.19825020332080845,0.00042383819618784207,0.0708582335227954,0.7186690717886199,0.1377896829351042,0.0,0.27240125265459936,0.20992130466481546,0.13715667406666743,0.2608780604480391,0.049775556835364325,0.3150703634359156,0.4912206704859203,0.11274474884039656,0.6084428994678442,0.026081458463456348,0.15567474853657018,0.01352377314642979,0.278970989878116,0.0,0.0,0.3674839661386109,6.046933472658653e-05,0.011163522155569146,0.06175384965228109,0.25512238286147715,0.22919506556785704,0.1511982001576093,0.0,0.1784610757645355
Overwatch League Stage 4 - 2019,Volskaya Industries,0.5369631625730776,0.0001790630763237757,0.6288519356398418,0.0008648533879613476,0.0014023212241585517,0.30483936888434987,0.025889769095218697,0.0,0.028280178852485734,0.5388929011474791,0.0,0.13956432796939447,0.03290069050373089,0.7251367822140041,0.2518944289398107,0.04754578497730337,0.9537073965999717,0.08686096889693065,0.09851980322701195,0.0027152875275270336,0.6834368584178587,0.0,0.0006858506803896139,0.02646024493778743,0.002743803202085244,0.00011930391964336474,0.04605354928124993,0.386412237599252,0.005308892315709857,0.04647233154097373,0.0035198646881531683,0.39377803868031586
Summer Showdown - 2020,Blizzard World,0.0003565029436566331,0.7986671579269147,0.9966130269511823,0.0,0.9578388846655618,0.008468037273599975,0.0002671577102114597,0.0,0.573628623041723,0.018897853303250223,0.0,0.0429634633287534,0.0,0.12317580030433097,8.901058351603354e-05,0.0021391115598992957,0.9431319041383224,0.0,0.0,0.04554504733448725,0.0,0.9862745286017718,0.0,0.0,0.004545304813246622,0.0004453161955620355,0.30471072717967723,0.17566205953320338,0.0,0.016580482611129023,0.0,0.0
Summer Showdown - 2020,Busan,0.059392787612665206,0.5063748458790449,0.9344030327558377,0.0,0.8893318063910113,0.029081816599000634,0.0,0.02392884962930147,0.3478313202679852,0.014939323425143966,0.0,0.05686736603465765,0.03353915283127784,0.045769419177182344,0.0,0.0034064101112015258,0.8995525869221135,0.0,0.005328979131053931,0.04576958932125668,0.0,0.9624433472443843,0.02874134864003833,0.025240252731544736,0.011793489552034993,0.006812688399706528,0.5763529641572833,0.373347366212895,0.031441064067619456,0.03171159584798883,0.0,0.056598597057770955
Summer Showdown - 2020,Hanamura,0.03021644004991827,0.5408917994971684,0.9615070135388034,0.0,0.9670549369189508,0.0033935961550734636,0.004139745014387669,0.1275704741022112,0.40150248967651175,0.16837274125016868,0.0,0.02351059611368445,0.006210520034342669,0.19551735916063315,0.0001654997154789149,0.0024827668345778473,0.942465524544267,0.0,0.0,0.022850610950668503,0.0,0.9821999834396146,0.0032279860312740927,0.0,0.010515455009351592,0.0,0.2969310586644565,0.2451203715660713,0.0015721309062748524,0.04751815399953722,0.0,0.01506274682657346
Summer Showdown - 2020,Hollywood,0.1453591804115489,0.6461793235893293,0.8521673804030272,0.0,0.9952137961411809,0.0024750270757523344,0.004126203758366035,0.11987238252101458,0.49709610084835243,0.040750379336770684,0.0,0.004208706781443208,0.0582472850775822,0.0945354857147922,0.0,0.003050936261387957,0.9786299502044494,0.0,0.0,0.01551241190453233,0.0,0.9928229159325717,0.0,0.0,0.0031360870336617002,0.06847550271394699,0.2061580767083427,0.26142317271295645,0.001154661121216664,0.009405033747776341,0.0,0.0
Summer Showdown - 2020,Ilios,0.12341580361785702,0.1398028157321837,0.8755303244026943,0.0,0.9983597074563306,0.0,0.0,0.11826439444396271,0.5619449275569952,0.0,0.0,0.0025771266103944883,0.03864697084119072,0.021893453442810688,0.0,0.00011703790201568828,0.8679178872901304,0.0,0.0,0.0,0.0,0.8651062803277072,0.0004687048016870489,0.15983329239650776,0.011832547332952454,0.034888637101784754,0.3299852738193495,0.5824389825489821,0.12294754012227102,0.022837612628709907,0.12119067962348136,0.0
Summer Showdown - 2020,Junkertown,0.0034862321610711327,0.07276173424896053,0.9889759933791561,0.0,0.8213936158189195,0.0,0.0015078971252645583,0.0,0.2796458075526196,0.0021677420221037553,0.0,0.009611408676452894,0.00593986490327565,0.0,9.447684413231005e-05,0.0,0.9901992998466109,0.0,0.0,0.0007537597616497873,0.0,0.9869946869551088,0.0,0.0,0.0,0.0,0.7019737238360576,0.936003230285444,0.0028259037291975373,0.019226349702655663,0.0,0.17643827315131896
Summer Showdown - 2020,King's Row,0.038543269786716225,0.6122566723380277,0.9276450530741613,0.0,0.9595950171758015,0.019722196955398293,0.014652109912321172,0.0,0.6643741040823935,0.014255397339618316,0.0,0.04085593644319906,0.005915834544510066,0.24163333673765935,0.0,0.03336072351975517,0.9329435605693054,0.002479897554045413,0.032684285697349276,0.03679795260735237,0.00022546626178508798,0.9702456374673889,0.0,0.0,0.003493245335706954,5.6255241974645185e-05,0.10092331799522543,0.30727554323996503,0.014256759072328698,0.025808427048011125,0.0,0.0
Summer Showdown - 2020,Lijiang Tower,0.031908938360786315,0.31368189304590527,0.8232850541025148,0.0,0.4530160145716641,0.07932281489632824,0.06649173542519048,0.23290404143059926,0.10085048549427848,0.03826770827502396,0.01026521447852297,0.5228872782651665,0.18005305663363289,0.4707834240867752,0.0,0.10843958966052654,0.7198743504674511,0.0,0.143134134863574,0.5677286550704679,0.0,0.5343418189908973,0.0,0.005466623906284313,0.2375110811806488,0.021759080287984532,0.17883152089341373,0.0,0.026664375101878045,0.07206798548971112,0.0,0.0604631250207744
Summer Showdown - 2020,Nepal,0.012590822137512647,0.5405996393125074,0.90504474594546,0.0,0.7388129721716042,0.0032600807380452385,0.0022210125079350504,0.02962541270003332,0.40949948193248525,0.0,0.0,0.21926431172422403,0.10905153957633128,0.2402980708095841,0.0,0.07762424571697837,0.7970204172679041,0.0,0.024885840236581788,0.2025279179385292,0.0,0.9463759763275102,0.0,0.0,0.0739250443073955,0.06473010913766337,0.28694904416667105,0.2182148053090572,0.0,0.0508156077167981,0.0,0.046662902319188106
Summer Showdown - 2020,Oasis,0.14714695174566836,0.2981807331187516,0.7454889610710187,0.0,0.954022075843837,0.1934380286316664,0.0173596056330583,0.10798082392712033,0.5606749988305288,0.008987943210333414,0.012915217409863915,0.02903489371735329,0.2816660120526381,0.041119738513443645,0.0,0.0034101988352591116,0.7522120327389366,0.0,0.0,0.0172537249625058,0.0,0.7619217779055927,0.014155734893519763,0.045775592735773134,0.008990314236329741,0.09867558860677374,0.5035176968146666,0.0,0.2158618632356025,0.032444433617457344,0.026868138919598054,0.1208969187927024
Summer Showdown - 2020,Rialto,0.1173007746381357,0.46828312010205375,0.882050942952701,0.0,0.9502520434492782,0.005420741450728923,0.00040389793800660047,0.01456109866889506,0.3187195231229298,0.0,0.0,0.0016193078105580718,0.01213529669822426,0.039960000361186396,0.0,0.0,0.982122714956257,0.0,0.0,0.008170314373829252,0.0,0.9945792585779731,0.0,0.017232794933483876,0.0042873194320724095,0.055655717201704064,0.5772516041498578,0.491509627388483,0.0015369950154637097,0.008169975640098828,0.0,0.048776931138078836
Summer Showdown - 2020,Temple of Anubis,0.1490857677381391,0.7556495550214779,0.8503686864775996,0.0,0.9846007827566352,0.08524229111355092,0.0036128720890130435,0.01328792809662363,0.4764168881753169,0.0,0.019080102358919247,0.012879031295456662,0.013149782850529703,0.3636630703219669,0.0,0.0017717040160008276,0.8759119927136112,6.806295365301678e-05,0.019214650632073945,0.000681475237373624,0.01553805026796347,0.881773566189815,0.0,0.06432289315827049,0.0010212174822886797,0.13177842912736523,0.03060123125202992,0.10813331648768251,0.0985316209361075,0.03203126564768269,0.010289737932539386,0.0012940276703136896
Summer Showdown - 2020,Volskaya Industries,0.08735870961957078,0.6570651916371057,0.8961148200699631,0.0,0.9913432645094876,0.10654732229261636,0.001937369667784414,0.12391438446192582,0.44648846534509107,0.0,0.0,0.013257842959287761,0.0197321948703718,0.00018165974733390565,0.0,0.004540583138060676,0.8672377261190426,0.0,0.008899749135504237,0.002118120871808903,0.0,0.8817091553311582,0.000424031708280267,0.03753485721807391,0.003995403130610732,0.13045459538238735,0.36185774579349755,0.20751435193354398,0.10116150306272331,0.04122617229638437,0.0,0.00738477969838548
Summer Showdown - 2020,Watchpoint: Gibraltar,0.6510179822947362,0.10227933169550667,0.24217649186098383,0.0,0.9530752780443276,0.5478065965237855,0.007491063053829618,0.21349131263377166,0.43642353375905957,0.0009360255877093339,0.0,0.020711455293198518,0.047913752503961855,0.02500652519545391,0.020432008323707,0.008098425912290989,0.25721274798679133,5.491811044157762e-05,0.0050114102426234266,0.003910800493683315,0.0017623927844682362,0.23199293507739246,0.030733378138189653,0.3999823452556241,0.0039108241678046905,0.14700592790516967,0.3210043197751567,0.25875533192869293,0.7260974417571469,0.024729719993974938,0.20648736542476412,0.10448835827575456
hero pool 1 - 2020,Blizzard World,0.5464617981989881,0.07558992815934847,0.048031523776059716,0.0003938193998146682,0.79409819307034,0.9980302766845957,0.049201288357523666,0.0,0.0,0.29173176788809374,0.0,0.005513629652359845,0.0,0.2708672530055038,0.15235665348897143,0.0,0.48543151635621556,0.09291752256460693,0.0,0.0,0.0,0.0,0.5500102704577221,0.010635253781796337,0.010237980593729885,0.05117490015099872,0.5972400156879146,0.0,0.5094510341878393,0.007087172765821607,0.0,0.45353820177175524
hero pool 1 - 2020,Busan,0.4331119304201234,0.0,0.1149347234891235,0.0,0.8717653733742258,0.9238691311335561,0.025872337573902483,0.0,0.0,0.04915543099980313,0.0,0.08129540467543182,0.0,0.3736084238906532,0.0,0.0,0.41241890221885735,0.0,0.0,0.0,0.0,0.06799550153163114,0.6711042747375862,0.2549888159933461,0.0014789715941075,0.06799550153163114,0.555796243667834,0.0,0.5776073661219124,0.018109098973415675,0.0,0.4988925680728593
hero pool 1 - 2020,Dorado,0.07062712199373106,0.0,0.0,0.0,0.9943037030232884,0.9931664853255314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006264526810590847,0.0,0.0,0.0,0.006833514674663566,0.0,0.0,0.9999999999884945,0.0,0.0,0.9999999999884945,0.0,0.9937354732130051,0.0,0.0,0.9350691749822007
hero pool 1 - 2020,Eichenwalde,0.5633943540880869,0.0,0.025491805249857086,0.0,0.7963352526014558,0.8605618336952527,0.012210470283553466,0.0,0.0,0.23398696781285339,0.037711201200741874,0.19691667386069925,0.0,0.268747290851659,0.0975132026573271,0.0,0.5111767416727065,0.09182573312088547,0.1451163316496504,0.0,0.0,0.13943816630197017,0.10741321157041388,0.46356386054179266,0.0,0.0,0.6394249329304386,0.0,0.4888232583387977,0.0,0.0,0.32034871157185746
hero pool 1 - 2020,Hanamura,0.2655705863236782,0.0,0.0,0.0,0.8814870822752844,1.0000000000399967,0.04238778255114694,0.0,0.0,0.08779932293947965,0.0,0.0056245403588485315,0.0,0.1327852931618391,0.11288837735253489,0.0,0.1327852931618391,0.0903975105751395,0.0,0.0,0.0,0.0,0.6855462649565146,0.11679258255651628,0.02465659705360682,0.08996491370263267,0.7296697324320192,0.0,0.8615902771013954,0.0056244297412096364,0.0,0.7344294137163186
hero pool 1 - 2020,Havana,0.34044484611346626,0.0,0.4449160565223357,0.0,0.3995878710154252,0.7010979244744059,0.02481250429742608,0.0,0.0,0.3312224721140194,0.0,0.11770327245055574,0.0,0.6514842767416537,0.03779280004325413,0.0,0.6898600807564701,0.020765980659027163,0.05596542397554622,0.0,0.0,0.2864957342351796,0.1159697379007638,0.4356654522319751,0.0,0.0,0.3641141520469805,0.0,0.3006222203548952,0.021924040160670157,0.0,0.6595551539059505
hero pool 1 - 2020,Horizon Lunar Colony,0.3757484596945146,0.0,0.2034053231866236,0.0,0.5428883241402696,0.9619015403098603,0.0,0.0,0.0,0.06950908507582687,0.0,0.27811423094914123,0.0,0.3476450953583761,0.07027856560261224,0.0,0.3809462791418739,0.05733438805517128,0.17161533441701052,0.0,0.0007392760647736148,0.03735918362802573,0.20525914966247658,0.5144234620653902,0.0,0.03513612569676734,0.5990773596587221,0.0,0.5879953507240092,0.031058370132217128,0.0,0.5295650964363376
hero pool 1 - 2020,Ilios,0.0,0.0,0.0,0.0,0.9971704124301345,0.9999999999956377,0.0,0.0,0.0,0.0,0.0,0.0028295875916768197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956377,0.0,0.0,0.0,0.9999999999956377,0.0,0.9999999999956377,0.0,0.0,0.9999999999956377
hero pool 1 - 2020,Junkertown,0.14305335759704335,0.0,0.3523312572379321,0.0,0.4815976952228365,0.853176572590493,0.015526860924981671,0.0,0.0,0.6702463601218204,0.0,0.03356754352156624,0.0,0.4656002495356286,0.15054433493009237,0.0,0.6392365371408418,0.0,0.0,0.0,0.0,0.1468234274246629,0.12880150576591295,0.15353739199295183,0.0,0.0,0.5662876316485045,0.0,0.30245778649979166,0.05830567636590282,0.0,0.8389058114790364
hero pool 1 - 2020,King's Row,0.13674906579947882,0.0,0.0,0.0,0.9999999999955357,0.9999999999955357,0.0,0.0,0.0,0.0017377840998356385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17845838721736,0.9999999999955357,0.0,0.0,0.8198038287051259,0.0,0.9999999999955357,0.0,0.0,0.8632509341960568
hero pool 1 - 2020,Nepal,0.0024017268558768038,0.0,0.14000167705709307,0.0,0.8559974980757239,0.9983997789393517,0.0,0.0,0.0,0.0,0.0,0.14400250191934524,0.0,0.1888227417178422,0.0,0.0,0.1840240179286787,0.0,0.0,0.0,0.0,0.0,0.3608638734431193,0.497530509606444,0.004794707822952082,0.14160561694550594,0.8063825505101578,0.0,0.8159759820663907,0.001600221059004833,0.0,0.8575965960525144
hero pool 1 - 2020,Oasis,0.32672225152122525,0.0,0.06954481512919973,0.0,0.7695108843928138,0.9377271143269784,0.06520329997715187,0.0,0.0,0.0,0.0,0.16796601991312732,0.0,0.19871915103259788,0.06252309568459741,0.0,0.17544449460844186,0.056706669251144974,0.17544515625677043,0.0,0.0,0.0351361201800086,0.5072665965422645,0.22832577910799798,0.004602815289221569,0.0,0.7637305325443451,0.0,0.7506170461220126,0.07393845925062238,0.027136765518908337,0.6037329333505711
hero pool 10 - 2020,Blizzard World,0.029270799218270988,0.6322537562800246,0.9621599579017754,0.0,0.0,0.0,0.015102018538829809,0.0,0.006025521850477271,0.0004241500586266441,0.0,0.12353459194616619,0.06278817785351183,0.16350997530726571,0.0,0.0,0.8807069735851454,0.0,0.02333015126675858,0.08331900456489989,0.03725154060843437,0.9217699994304608,0.0,0.0,0.0047503744195834755,0.0,0.8307195077005084,0.2610963667827286,0.02910147403963038,0.02121063588534986,0.026640371928442867,0.8850346508331102
hero pool 10 - 2020,Busan,0.13598959013991338,0.2905511712957829,0.6934782313505063,0.0,0.0,0.0,0.016782170547008216,0.0,0.06507930655704801,0.0,0.0,0.3642848359631008,0.16771708108411612,0.12139055134996386,0.05789832657612367,0.1753961056009845,0.454738639356599,0.05546558061001934,0.05813297512706266,0.1332987690365917,0.10776167882962963,0.5914441605677705,0.05643052238436779,0.0,0.009488617524334352,0.049746804295417474,0.9390633671457546,0.1701518520885385,0.21456613254926946,0.4829890652061536,0.015201554414414562,0.5729529103995287
hero pool 10 - 2020,Hanamura,0.35419894853436823,0.24618406499211012,0.660711268916915,0.0,0.0,0.0,0.009877912954497003,0.0,0.12395834477175492,0.060860648158809004,0.02236594418949014,0.22175144700444613,0.12172217053721783,0.09743906834569381,0.1128649635121804,0.02253955888524559,0.5705676141850121,0.12136277287900536,0.009709729150193191,0.0029478842816923027,0.0,0.7957615435210433,0.0,0.0,0.0019072524498756622,0.0,0.8356386853763462,0.34897340619245365,0.2664711986979197,0.27981666962837026,0.08443508968554647,0.6279338131498133
hero pool 10 - 2020,Hollywood,0.09186728561138711,0.6601592826819574,0.9545326384019561,0.0,0.0,0.0,0.0,0.0,0.0,0.23324007669487523,0.007060819842714425,0.021281889871288224,0.044844790132043136,0.17241190273925533,0.02979082172327995,0.0050865375926866345,0.8937048581581793,0.0,0.0,0.00311454506615109,0.0,0.9896200890443186,0.0,0.0,0.0005196927539045352,0.007782988801088547,0.8075544021782656,0.06642604417276753,0.08459881209003134,0.028961695640537684,0.0,0.8974408268033125
hero pool 10 - 2020,Ilios,0.11967373472311159,0.29589916168997404,0.7753383030980286,0.0,0.0,0.0,0.05474396213368271,0.0,0.0,0.0,0.0,0.15277693626145367,0.010206755565085632,0.03478701484607313,0.08116354747555782,0.08859774453401384,0.664961297400084,0.0803893983858838,0.0,0.03478701484607313,0.00015509462475068203,0.8269887661553508,0.04947869897681275,0.0,0.03865355088529954,0.0,0.9641294780998665,0.4717119793885725,0.13312863022911292,0.339979196776554,0.0,0.7824497339046573
hero pool 10 - 2020,Junkertown,0.01809895544002473,0.13372738095877493,0.9646100402045881,0.0,0.0,0.0,0.0,0.0,0.021621276061455124,0.21636131711304793,0.0,0.1503799106322708,0.044522955555209354,0.11066746615572202,0.008648968016345005,0.02770226523279784,0.8279961600193113,0.0,0.008006654285998532,0.12051531761928985,0.0,0.9877480995905209,0.00032014506789845414,0.0,0.0,0.0,0.8054983064650088,0.6592744982995313,0.0003202468666429432,0.06342017595376552,0.0,0.8305598604617966
hero pool 10 - 2020,King's Row,0.1257316074813782,0.7067174229061433,0.8717455396053333,0.0,0.0,0.0,0.0,0.0,0.002393891975438519,0.11476942962949842,0.0,0.2396169187749791,0.03678754679593551,0.6010506296575511,0.0,0.006554816260192815,0.747278102340093,0.0011346663890883057,0.0,0.23154678348064855,0.0,0.984627994251111,0.0061766270760848264,0.0,0.006300348502432127,0.0,0.418351063153867,0.10631837386516317,0.0056718397458625875,0.030875280161575043,0.0,0.7563511179476242
hero pool 10 - 2020,Lijiang Tower,0.45410183652669855,0.045323604551525544,0.36835365008218535,0.0,0.0,0.0,0.08890183266823468,0.0,0.0,0.0,0.03373460651961946,0.6058479281504323,0.11526257170503915,0.26482384361028344,0.3858979549332001,0.17841369724846862,0.4962263245890599,0.37199853472885247,0.24890449643335744,0.4122240003267978,0.06632902543508555,0.07559071791753219,0.09631010173930452,0.0,0.07181637455131182,0.0,0.6584343666774819,0.004489666801848381,0.454108042581774,0.49552188914642764,0.0,0.007384933075478295
hero pool 10 - 2020,Nepal,0.3176374679456609,0.26028639612730914,0.5154168523697107,0.0,0.0,0.0,0.02482664435768318,0.0,0.0,0.0,0.0,0.176656862217933,0.15924195047176404,0.10217099888721953,0.47831016250237435,0.16038165005370827,0.351597004909147,0.48116431972826,0.0,0.16723867535892795,0.1609515749970093,0.353891522768761,0.0,0.0,0.00513499274723664,0.07962712497177332,0.7890935001052345,0.09845407261231687,0.48116431972826,0.48515690223056473,0.0,0.351597004909147
hero pool 10 - 2020,Oasis,0.12786015486403346,0.08737905313554953,0.48216748650360297,0.0,0.0,0.0,0.010388476483442863,0.0,0.005326860711502423,0.15450041500615655,0.0,0.5604734554630317,0.5032055014748708,0.5719183476251953,0.12199931165878818,0.3899723586527525,0.33005433057644334,0.12466380430848197,0.1227926048046147,0.5412936250817146,0.0,0.807935321733103,0.0,0.0,0.00719027023540116,0.0,0.4126346661917956,0.0,0.12919128887636522,0.19152543372826816,0.0,0.31752723288488516
